"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 14 09:38:05 UTC 2025","Thu Aug 14 09:38:05 UTC 2025","142","tests.steps","test_login_steps","","","","test_kullanıcı_doğru_bilgiyle_giriş_yaparsa_ana_sayfaya_ulaşır","/home/runner/work/universal-test-lab/universal-test-lab/tests/features/login.feature: Kullanıcı doğru bilgiyle giriş yaparsa ana sayfaya ulaşır"
"passed","Thu Aug 14 09:38:05 UTC 2025","Thu Aug 14 09:38:05 UTC 2025","6","tests","test_api","","","","test_list_records",""
"passed","Thu Aug 14 09:38:05 UTC 2025","Thu Aug 14 09:38:05 UTC 2025","6","tests","test_api","","","","test_delete_record",""
"passed","Thu Aug 14 09:38:05 UTC 2025","Thu Aug 14 09:38:05 UTC 2025","3","tests","test_api","","","","test_add_record",""
"passed","Thu Aug 14 09:38:04 UTC 2025","Thu Aug 14 09:38:04 UTC 2025","276","tests.steps","test_add_steps","","","","test_kullanıcı_eksik_bilgiyle_kayıt_eklemeye_çalışınca_uyarı_alır","/home/runner/work/universal-test-lab/universal-test-lab/tests/features/add.feature: Kullanıcı eksik bilgiyle kayıt eklemeye çalışınca uyarı alır"
"passed","Thu Aug 14 09:38:05 UTC 2025","Thu Aug 14 09:38:05 UTC 2025","138","tests.steps","test_login_steps","","","","test_kullanıcı_hatalı_şifreyle_giriş_denediğinde_uyarı_alır","/home/runner/work/universal-test-lab/universal-test-lab/tests/features/login.feature: Kullanıcı hatalı şifreyle giriş denediğinde uyarı alır"
"passed","Thu Aug 14 09:38:01 UTC 2025","Thu Aug 14 09:38:04 UTC 2025","2898","tests.steps","test_add_steps","","","","test_kullanıcı_yeni_kayıt_ekler_ve_kayıt_listesinde_görüntüler","/home/runner/work/universal-test-lab/universal-test-lab/tests/features/add.feature: Kullanıcı yeni kayıt ekler ve kayıt listesinde görüntüler"
"passed","Thu Aug 14 09:38:04 UTC 2025","Thu Aug 14 09:38:05 UTC 2025","285","tests.steps","test_list_steps","","","","test_giriş_sonrası_dinamik_kayıt_ile_kayıt_listesi_görüntülenir","/home/runner/work/universal-test-lab/universal-test-lab/tests/features/list.feature: Giriş sonrası dinamik kayıt ile kayıt listesi görüntülenir"
"passed","Thu Aug 14 09:38:04 UTC 2025","Thu Aug 14 09:38:04 UTC 2025","353","tests.steps","test_delete_steps","","","","test_kullanıcı_dinamik_bir_kaydı_ekler_ve_siler","/home/runner/work/universal-test-lab/universal-test-lab/tests/features/delete.feature: Kullanıcı dinamik bir kaydı ekler ve siler"
