Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1755164244,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1755164245,2,,Aggregated,0.000000,0.000000,83,83,83,83,83,83,83,83,83,83,83,2,0,46.476564999977654,64.81568949999428,46.476564999977654,83.1548140000109,877456.0
1755164246,4,,Aggregated,0.000000,0.000000,46,46,63,63,83,83,83,83,83,83,83,6,0,46,50.90205800001021,26.787455000032878,83.1548140000109,878013.0
1755164247,6,,Aggregated,2.000000,0.000000,46,46,63,67,83,83,83,83,83,83,83,10,0,44,47.20973990001198,26.774639999985084,83.1548140000109,878326.3
1755164248,8,,Aggregated,2.500000,0.000000,44,46,52,52,67,83,83,83,83,83,83,16,0,42,44.62445531250836,26.774639999985084,83.1548140000109,878842.75
1755164249,8,,Aggregated,3.000000,0.000000,42,45,46,52,63,67,83,83,83,83,83,22,0,42,42.70729627273536,26.161329999979444,83.1548140000109,879477.1818181818
1755164250,8,,Aggregated,3.750000,0.000000,42,45,46,46,63,67,83,83,83,83,83,27,0,42,41.00640162963558,25.609775000020818,83.1548140000109,880002.1851851852
1755164251,8,,Aggregated,3.800000,0.000000,40,44,45,46,56,67,83,83,83,83,83,33,0,40,39.5861705454608,25.074312000015198,83.1548140000109,880539.8787878788
1755164252,8,,Aggregated,4.000000,0.000000,40,44,45,45,56,67,83,83,83,83,83,37,0,40,39.30490348649085,25.074312000015198,83.1548140000109,880853.1351351351
1755164253,8,,Aggregated,4.428571,0.000000,39,43,45,45,52,63,83,83,83,83,83,43,0,39,38.18683886047068,25.074312000015198,83.1548140000109,881312.3488372093
1755164254,8,,Aggregated,4.375000,0.000000,40,43,45,46,56,67,650,650,650,650,650,45,0,40,52.072713600006814,25.074312000015198,654.5012850000376,881463.5777777778
1755164255,8,,Aggregated,4.444444,0.000000,40,45,46,52,140,650,1300,1300,1300,1300,1300,50,0,40,109.37680626000656,25.074312000015198,1253.3136189999823,881872.72
1755164256,8,,Aggregated,4.400000,0.000000,40,45,46,56,540,1200,1300,1600,1600,1600,1600,55,0,40,145.10439650909618,25.074312000015198,1584.8098860000164,882256.2727272727
1755164257,8,,Aggregated,4.400000,0.000000,40,44,46,47,140,820,1300,1600,1600,1600,1600,61,0,40,134.0099040983643,25.074312000015198,1584.8098860000164,882723.7704918033
1755164258,8,,Aggregated,4.700000,0.000000,40,43,45,47,140,820,1300,1600,1600,1600,1600,65,0,40,127.91384213846518,25.074312000015198,1584.8098860000164,883037.6461538462
1755164259,8,,Aggregated,4.700000,0.000000,40,43,45,46,83,820,1300,1600,1600,1600,1600,72,0,40,118.95758000000316,25.074312000015198,1584.8098860000164,883609.4305555555
1755164260,8,,Aggregated,4.600000,0.000000,40,43,45,46,83,820,1300,1600,1600,1600,1600,76,0,39,114.37663685526677,25.074312000015198,1584.8098860000164,883964.3157894737
1755164261,8,,Aggregated,4.800000,0.000000,40,43,45,46,67,650,1300,1600,1600,1600,1600,81,0,40,109.62505065432394,25.074312000015198,1584.8098860000164,884386.8395061728
1755164262,8,,Aggregated,4.800000,0.000000,39,43,45,46,67,650,1300,1600,1600,1600,1600,87,0,39,104.46180958621001,25.074312000015198,1584.8098860000164,884916.8275862068
1755164263,8,,Aggregated,4.600000,0.000000,40,43,45,46,67,650,1300,1600,1600,1600,1600,90,0,39,102.33655075555879,25.074312000015198,1584.8098860000164,885185.2666666667
1755164264,8,,Aggregated,4.600000,0.000000,40,43,45,46,67,650,1300,1600,1600,1600,1600,96,0,40,98.64659170833612,25.074312000015198,1584.8098860000164,885728.2291666666
1755164265,8,,Aggregated,4.700000,0.000000,40,43,45,46,63,540,1200,1300,1600,1600,1600,102,0,40,94.95288886274727,25.074312000015198,1584.8098860000164,886263.4509803922
1755164266,8,,Aggregated,4.700000,0.000000,40,43,45,46,63,540,1200,1300,1600,1600,1600,106,0,40,92.79072973585114,25.074312000015198,1584.8098860000164,886625.0188679246
1755164267,8,,Aggregated,5.000000,0.000000,40,43,44,46,56,540,1200,1300,1600,1600,1600,113,0,40,89.1039634247809,25.074312000015198,1584.8098860000164,887254.7522123894
1755164268,8,,Aggregated,5.100000,0.000000,39,43,44,46,63,540,1200,1300,1600,1600,1600,118,0,39,86.870231601697,25.074312000015198,1584.8098860000164,887671.9322033898
1755164269,8,,Aggregated,5.200000,0.000000,39,43,44,46,56,140,1200,1300,1600,1600,1600,123,0,39,84.77967575609962,25.074312000015198,1584.8098860000164,888104.6585365854
